Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Shares Outstanding,Market Cap,exchange_portion
2007-09-17 00:00:00-04:00,4.164558421917434,4.334148105117452,4.122909693311061,4.319166660308838,4715062800,0.0,0.0,14681140000,63410290423.32649,0.3211646234556717
2007-09-24 00:00:00-04:00,4.396471117580665,4.644265216073546,4.394074422595493,4.598421573638916,4493280400,0.0,0.0,14681140000,67510070901.613235,0.30605800367001473
2007-10-01 00:00:00-04:00,4.633179622044801,4.8414220781588115,4.582242546439703,4.837526798248291,3922086000,0.0,0.0,14681140000,71020408178.83492,0.2671513247608837
2007-10-08 00:00:00-04:00,4.898651741327239,5.150040283012621,4.590631829276251,5.011312007904053,5239973200,0.0,0.0,14681140000,73571773171.7205,0.35691868615107547
2007-10-15 00:00:00-04:00,5.033184372912841,5.232438053056913,4.898949880973021,5.10629415512085,5388829600,0.0,0.0,14681140000,74966219372.51091,0.3670579805110502
2007-10-22 00:00:00-04:00,5.104198326855727,5.651022483766801,5.092512487413013,5.534167289733887,6413624000,0.0,0.0,14681140000,81247884764.00375,0.436861442640013
2007-10-29 00:00:00-04:00,5.556638039018685,5.6965656544602945,5.393339948282934,5.629148960113525,4120429600,0.0,0.0,14681140000,82642323964.28108,0.2806614200259653
2007-11-05 00:00:00-05:00,5.551844907330451,5.773272176004069,4.950187613491541,4.954981803894043,6169990400,0.0,0.0,14681140000,72744781560.42099,0.42026643707505
2007-11-12 00:00:00-05:00,4.9522849099308806,5.3205306472018785,4.513327266829746,4.985544204711914,7828584400,0.0,0.0,14681140000,73193472445.56427,0.5332409063601328
2007-11-19 00:00:00-05:00,4.9768560113710345,5.164124300235011,4.857004034464548,5.139854907989502,4381638800,0.0,0.0,14681140000,75458929483.881,0.2984535805802547
2007-11-26 00:00:00-05:00,5.201278625905289,5.624055930632605,5.094011005824571,5.4598588943481445,6012426000,0.0,0.0,14681140000,80156952808.17032,0.40953400076560814
2007-12-03 00:00:00-05:00,5.449073635336843,5.842488613043213,5.303153617568893,5.821814060211182,4593548400,0.0,0.0,14681140000,85470867271.92879,0.31288771852867014
2007-12-10 00:00:00-05:00,5.800538894867015,5.8976188596119705,5.565928379992747,5.704657077789307,4597894000,0.0,0.0,14681140000,83750869211.0157,0.31318371734075146
2007-12-17 00:00:00-05:00,5.7145449274039795,5.810126304626465,5.351392580967965,5.810126304626465,4842793200,0.0,0.0,14681140000,85299277695.90378,0.3298649287453154
2007-12-24 00:00:00-05:00,5.843684431938767,6.081290892450664,5.83649394645238,5.987507343292236,2679110000,0.0,0.0,14681140000,87903433557.90138,0.1824865099031819
2007-12-31 00:00:00-05:00,5.977618854889082,6.007581742368194,5.360081655687592,5.394838333129883,3916410400,0.0,0.0,14681140000,79202376846.04645,0.26676473352886765
2008-01-07 00:00:00-05:00,5.430795845620124,5.501209335752233,5.0427747577152795,5.174312591552734,8125152000,0.0,0.0,14681140000,75964807560.34851,0.5534414902384964
2008-01-14 00:00:00-05:00,5.319032196544987,5.3759616026677515,4.695202623803652,4.834829807281494,9139776800,0.0,0.0,14681140000,70980813276.87263,0.6225522541165059
2008-01-21 00:00:00-05:00,4.436323464630857,4.793482339832615,3.7795344135582143,3.895491123199463,9368329600,0.0,0.0,14681140000,57190250548.44856,0.6381200369998515
2008-01-28 00:00:00-05:00,3.840060024896657,4.09444542675315,3.78882250003135,4.0075531005859375,6174296800,0.0,0.0,14681140000,58835448127.13623,0.42055976579475435
2008-02-04 00:00:00-05:00,4.021334958524194,4.07197240121328,3.513761583824559,3.759758710861206,7052852800,0.0,0.0,14681140000,55197544000.37289,0.4804022575903506
2008-02-11 00:00:00-05:00,3.835565344513824,3.9251544006383865,3.7040275115192025,3.7342896461486816,5251344000,0.0,0.0,14681140000,54823629095.659256,0.35769320366129603
2008-02-18 00:00:00-05:00,3.775039346114839,3.7978113532021447,3.471813567712931,3.579381227493286,4440478000,0.0,0.0,14681140000,52549396914.20078,0.3024613892381654
2008-02-25 00:00:00-05:00,3.5533129382889372,3.961110021368226,3.4589297004424955,3.7459754943847656,7110535600,0.0,0.0,14681140000,54995190669.63196,0.4843312985231392
2008-03-03 00:00:00-05:00,3.728596744535463,3.82028324477334,3.5356349622552443,3.662977457046509,7304424400,0.0,0.0,14681140000,53776684863.74378,0.4975379568616606
2008-03-10 00:00:00-04:00,3.654888762177148,3.904180334913617,3.5766847086108253,3.7936174869537354,5641904800,0.0,0.0,14681140000,55694629432.41596,0.3842960968971074
2008-03-17 00:00:00-04:00,3.671967064792016,4.023732028910351,3.671967064792016,3.9931702613830566,4197043200,0.0,0.0,14681140000,58624291651.20125,0.2858799248559717
2008-03-24 00:00:00-04:00,4.015342662880425,4.366809231193649,4.004256894980607,4.28501033782959,5015836000,0.0,0.0,14681140000,62908836671.123505,0.34165167010191305
2008-03-31 00:00:00-04:00,4.292800584673948,4.635576855564669,4.270328213399414,4.586737632751465,4751586000,0.0,0.0,14681140000,67338537329.69284,0.3236523866675204
2008-04-07 00:00:00-04:00,4.678123011375738,4.784791740801298,4.386583126902082,4.408756256103516,5211858400,0.0,0.0,14681140000,64725567821.73157,0.3550036577540981
2008-04-14 00:00:00-04:00,4.397671142704052,4.861797981136943,4.3308537024445934,4.8252434730529785,4069931600,0.0,0.0,14681140000,70840074961.977,0.2772217688817081
2008-04-21 00:00:00-04:00,4.860300163983473,5.126671456284457,4.736852520309815,5.085622787475586,6671456400,0.0,0.0,14681140000,74662740130.11932,0.45442359380811026
2008-04-28 00:00:00-04:00,5.086220292971655,5.450870022882215,5.067643204016319,5.421506404876709,4759874000,0.0,0.0,14681140000,79593894540.89165,0.32421692048437656
2008-05-05 00:00:00-04:00,5.450869990008019,5.639037973781979,5.409520895474709,5.496713638305664,4502719200,0.0,0.0,14681140000,80698022463.87482,0.30670092377022495
2008-05-12 00:00:00-04:00,5.549449249517382,5.76008882906095,5.478736128010127,5.621659755706787,4197600400,0.0,0.0,14681140000,82532373905.89714,0.2859178783119022
2008-05-19 00:00:00-04:00,5.628850259703126,5.653719321739591,5.153636548380477,5.428397178649902,5186980400,0.0,0.0,14681140000,79695058955.36423,0.3533091026991092
2008-05-26 00:00:00-04:00,5.475739354526467,5.679188417349466,5.448473195617337,5.655517101287842,2791255600,0.0,0.0,14681140000,83029438336.40099,0.1901252627520751
2008-06-02 00:00:00-04:00,5.651023243625697,5.691473831701881,5.4634553140949125,5.562333106994629,3879212400,0.0,0.0,14681140000,81661391070.42313,0.2642310065839574
2008-06-09 00:00:00-04:00,5.536862421087265,5.596488148450518,4.9531834931987015,5.164721488952637,6645175600,0.0,0.0,14681140000,75823999240.32211,0.4526334875902008
2008-06-16 00:00:00-04:00,5.13266348262085,5.463455483789242,5.065846041098463,5.251616954803467,4443171600,0.0,0.0,14681140000,77099723739.84337,0.3026448627286437
2008-06-23 00:00:00-04:00,5.235735455827678,5.358284554186016,4.9184275626940845,5.096407890319824,3824038400,0.0,0.0,14681140000,74821077734.88998,0.2604728515632982
2008-06-30 00:00:00-04:00,5.099404186909906,5.316935801322002,4.913933324522068,5.097306728363037,3156358800,0.0,0.0,14681140000,74834273702.03972,0.21499412170989446
2008-07-07 00:00:00-04:00,5.1883941259493165,5.420606721821114,5.123673755944949,5.171014785766602,4375218400,0.0,0.0,14681140000,75916392011.90948,0.2980162575930752
2008-07-14 00:00:00-04:00,5.370570651630973,5.37236767335776,4.943896806178949,4.948390960693359,4299828400,0.0,0.0,14681140000,72648020468.6737,0.29288109778940874
2008-07-21 00:00:00-04:00,5.000826427247955,5.044872263607476,4.390479895197192,4.857603549957275,5775086800,0.0,0.0,14681140000,71315157781.41975,0.39336773574804135
2008-07-28 00:00:00-04:00,4.864193817425237,4.86808909712249,4.603815752297074,4.694004058837891,3372104400,0.0,0.0,14681140000,68913330748.36731,0.22968954726948998
2008-08-04 00:00:00-04:00,4.692206379167733,5.083224144168188,4.5816427601016985,5.080227375030518,3458677600,0.0,0.0,14681140000,74583529324.65553,0.23558644628414416
2008-08-11 00:00:00-04:00,5.095808386485274,5.4068242903937405,5.083822910385263,5.2656989097595215,3989482000,0.0,0.0,14681140000,77306462892.0269,0.27174197644052167
2008-08-18 00:00:00-04:00,5.260605318978267,5.32772239306341,5.147944230300123,5.297160625457764,2654526000,0.0,0.0,14681140000,77768356744.833,0.18081198054102066
2008-08-25 00:00:00-04:00,5.277980421968909,5.280977189680126,5.064944281878673,5.079626083374023,2438430400,0.0,0.0,14681140000,74574701677.66571,0.166092714870916
2008-09-01 00:00:00-04:00,5.165622559817489,5.198581821388246,4.723667697707046,4.799474239349365,3045868000,0.0,0.0,14681140000,70461753234.28154,0.20746808490348842
2008-09-08 00:00:00-04:00,4.931011539486546,4.940599920072805,4.374598630166426,4.4626898765563965,5028310000,0.0,0.0,14681140000,65517374854.307175,0.34250133164045843
2008-09-15 00:00:00-04:00,4.2556468017137306,4.425237331372831,3.615936253179692,4.222087860107422,6428055200,0.0,0.0,14681140000,61985062966.537476,0.4378444180765254
2008-09-22 00:00:00-04:00,4.193023841039255,4.202312587319055,3.685450403826397,3.842456579208374,5316589600,0.0,0.0,14681140000,56411642983.27923,0.3621373817019659
2008-09-29 00:00:00-04:00,3.5841752195684755,3.5859730412854205,2.8359987504633795,2.9085094928741455,9448986400,0.0,0.0,14681140000,42700235056.21433,0.6436139427864593
2008-10-06 00:00:00-04:00,2.7553990429720825,3.041245940000313,2.5468558915870645,2.9004199504852295,10030613600,0.0,0.0,14681140000,42581471351.86672,0.6832312477096465
2008-10-13 00:00:00-04:00,3.132632676116295,3.487694235088989,2.5735227695435716,2.918396472930908,8846994800,0.0,0.0,14681140000,42845387194.60487,0.602609524873409
2008-10-20 00:00:00-04:00,2.9897078049994295,3.033753423655633,2.699965759852913,2.887834072113037,9257127600,0.0,0.0,14681140000,42396696309.46159,0.6305455570888909
2008-10-27 00:00:00-04:00,2.8485828099052717,3.3615498190563846,2.7524015581971404,3.223719835281372,8091728400,0.0,0.0,14681140000,47327882222.54276,0.5511648550453166
2008-11-03 00:00:00-05:00,3.173981165381341,3.3495646045024765,2.868058663112163,2.943565368652344,6127402400,0.0,0.0,14681140000,43214895276.33668,0.4173655724282992
2008-11-10 00:00:00-05:00,3.0013945912089666,3.0082858407146404,2.5774181263167466,2.703861713409424,6786690400,0.0,0.0,14681140000,39695772355.20363,0.462272711792136
2008-11-17 00:00:00-05:00,2.6511270398627573,2.744012091044434,2.371272738482748,2.4743454456329346,6830208000,0.0,0.0,14681140000,36326211895.6995,0.46523689577239913
2008-11-24 00:00:00-05:00,2.5531477674336625,2.8539768554554428,2.5420616006642542,2.776672124862671,3875160800,0.0,0.0,14681140000,40764712199.20635,0.26395503346470367
2008-12-01 00:00:00-05:00,2.7356215365532424,2.883339498038431,2.591799654079411,2.8165218830108643,5546335200,0.0,0.0,14681140000,41349752077.54612,0.3777864116819266
2008-12-08 00:00:00-05:00,2.9148011937538545,3.104167103510197,2.7724766744977765,2.9444644451141357,5408477200,0.0,0.0,14681140000,43228094743.74294,0.3683962689545907
2008-12-15 00:00:00-05:00,2.876149441243554,2.890831253614235,2.6373439623183668,2.696671485900879,4938460800,0.0,0.0,14681140000,39590211618.51883,0.33638128919143884
2008-12-22 00:00:00-05:00,2.697269645599067,2.6975692825078887,2.533372256966403,2.5711255073547363,2059430800,0.0,0.0,14681140000,37747053531.04591,0.1402773081654422
2008-12-29 00:00:00-05:00,2.592400129638339,2.7278334644435343,2.538466465331011,2.7191433906555176,3007158000,0.0,0.0,14681140000,39920124798.288345,0.2048313686811787
2009-01-05 00:00:00-05:00,2.7916527297440408,2.911504469638707,2.6978681957091224,2.714048385620117,4444314000,0.0,0.0,14681140000,39845324316.06293,0.3027226768493455
2009-01-12 00:00:00-05:00,2.710453828735567,2.7263345881794963,2.398539343236982,2.4668545722961426,5317037600,0.0,0.0,14681140000,36216237335.51979,0.3621678970434176
2009-01-19 00:00:00-05:00,2.454868471364296,2.6966706448017357,2.343106709983398,2.6475307941436768,4182483200,0.0,0.0,14681140000,38868770243.1345,0.28488817625879187
2009-01-26 00:00:00-05:00,2.662512836088246,2.846485930214847,2.6457333662452904,2.700566530227661,3415890800,0.0,0.0,14681140000,39647395309.586525,0.23267204045462409
2009-02-02 00:00:00-05:00,2.669704256459668,2.9963013359018027,2.66371151737104,2.9879117012023926,3402434000,0.0,0.0,14681140000,43865949992.99049,0.23175543588576908
2009-02-09 00:00:00-05:00,2.9963019025562425,3.086190205539784,2.869557847158216,2.97113299369812,3665211200,0.0,0.0,14681140000,43619619439.10122,0.24965440013513937
2009-02-16 00:00:00-05:00,2.902516579707795,2.907610007550936,2.666707312597112,2.732626438140869,3036138000,0.0,0.0,14681140000,40118071306.04744,0.20680532983133462
2009-02-23 00:00:00-05:00,2.7461093026301384,2.784162190495999,2.5920997296622557,2.6759960651397705,3763667600,0.0,0.0,14681140000,39286672871.76609,0.2563607185817995
2009-03-02 00:00:00-05:00,2.6403399507457257,2.779667708583431,2.466853986416993,2.55584454536438,3954720000,0.0,0.0,14681140000,37522711588.73081,0.26937417666475494
2009-03-09 00:00:00-04:00,2.5222868313927025,2.9124054000496704,2.474046475067209,2.874351501464844,3758554800,0.0,0.0,14681140000,42198756802.21558,0.25601246224748214
2009-03-16 00:00:00-04:00,2.8923292414939477,3.1005719190615517,2.821915759090438,3.0439417362213135,3575695200,0.0,0.0,14681140000,44688534781.308174,0.24355705347132445
2009-03-23 00:00:00-04:00,3.077499763534115,3.2953307731033643,3.048735823409841,3.201546430587769,3062752000,0.0,0.0,14681140000,47002351363.95932,0.20861813183444883
2009-03-30 00:00:00-04:00,3.131434706466936,3.4796049026265465,3.0745050761251673,3.475409984588623,3110856000,0.0,0.0,14681140000,51022980541.14342,0.21189471662282358
2009-04-06 00:00:00-04:00,3.443948184452777,3.595560875904618,3.394209252427524,3.582676887512207,2181032000,0.0,0.0,14681140000,52597780960.33096,0.14856012543985003
2009-04-13 00:00:00-04:00,3.595859163337265,3.7229027922707463,3.4685170976900372,3.698033332824707,2347682400,0.0,0.0,14681140000,54291345083.86612,0.15991145101810894
2009-04-20 00:00:00-04:00,3.647396402770456,3.8112941879466864,3.553612052561681,3.712416410446167,3361839600,0.0,0.0,14681140000,54502505060.05764,0.22899036450847823
2009-04-27 00:00:00-04:00,3.682453167800588,3.833766188591053,3.675261482781843,3.8124923706054688,2290663200,0.0,0.0,14681140000,55971734241.79077,0.15602761093484566
2009-05-04 00:00:00-04:00,3.842456736297179,4.00006219207598,3.783130212669232,3.870921850204468,2480892400,0.0,0.0,14681140000,56829545611.91083,0.1689849970778836
2009-05-11 00:00:00-04:00,3.816387757082053,3.923954586150017,3.576982313889328,3.6680703163146977,2425505600,0.0,0.0,14681140000,53851453843.66036,0.1652123472700349
2009-05-18 00:00:00-04:00,3.707323753829301,3.874516779589456,3.642603369601991,3.670468807220459,1925792400,0.0,0.0,14681140000,53886666424.43657,0.13117458181040437
2009-05-25 00:00:00-04:00,3.7381855317981385,4.07197314259276,3.731893154915346,4.069276809692383,2227436400,0.0,0.0,14681140000,59741622541.84723,0.15172094265159244
2009-06-01 00:00:00-04:00,4.0890529575257615,4.386584899772671,4.0749700184223165,4.334749698638916,2657272800,0.0,0.0,14681140000,63639067190.675735,0.1809990777282963
2009-06-08 00:00:00-04:00,4.309277966449873,4.331450289144806,4.076165340916446,4.104031562805176,3385149600,0.0,0.0,14681140000,60251861937.96158,0.23057811586838625
2009-06-15 00:00:00-04:00,4.075269153703569,4.179840054301192,4.030924082985513,4.179241180419922,2775505600,0.0,0.0,14681140000,61356024863.51013,0.1890524577791643
2009-06-22 00:00:00-04:00,4.214897316938307,4.30149000244713,3.981484913924784,4.2679314613342285,2855804000,0.0,0.0,14681140000,62658099294.2524,0.1945219512926108
2009-06-29 00:00:00-04:00,4.298492001132742,4.334448427843724,4.18852806311975,4.1954193115234375,1786498000,0.0,0.0,14681140000,61593538271.1792,0.12168659926953901
2009-07-06 00:00:00-04:00,4.155869120996418,4.185233143716612,4.027627699499759,4.150476455688477,2324515200,0.0,0.0,14681140000,60933725912.66632,0.15833342642328865
2009-07-13 00:00:00-04:00,4.181037749994633,4.554976641280372,4.120812726726231,4.546886444091797,2312060800,0.0,0.0,14681140000,66753476449.81384,0.1574850999309318
2009-07-20 00:00:00-04:00,4.59243106598998,4.794081947952282,4.486960851884286,4.793782711029053,3449737200,0.0,0.0,14681140000,70378195110.19707,0.23497747450129894
2009-07-27 00:00:00-04:00,4.7991745438295945,4.943895976089121,4.711982600228301,4.895655632019043,2071165600,0.0,0.0,14681140000,71873805725.46005,0.1410766193905923
2009-08-03 00:00:00-04:00,4.950187833020704,5.015507079954479,4.886666807616879,4.959176540374756,1942206000,0.0,0.0,14681140000,72806365073.95744,0.1322925876328405
2009-08-10 00:00:00-04:00,4.963670573991991,5.053859260704976,4.850410251129403,4.997229099273682,1846504800,0.0,0.0,14681140000,73365020018.51082,0.12577393853610824
2009-08-17 00:00:00-04:00,4.900450463806887,5.074835988255091,4.776703189650381,5.070340633392334,2126910800,0.0,0.0,14681140000,74438380686.52153,0.14487368147160234
2009-08-24 00:00:00-04:00,5.09730705722345,5.168319415265948,4.938803108734209,5.09520959854126,1938165600,0.0,0.0,14681140000,74803485445.52803,0.1320173773971231
2009-08-31 00:00:00-04:00,5.038580360517387,5.114686961130247,4.91723017146074,5.103001117706299,1813198800,0.0,0.0,14681140000,74917873829.20265,0.12350531362005948
2009-09-07 00:00:00-04:00,5.183002798190948,5.227647517820531,5.0847238475176315,5.158432960510254,1966230000,0.0,0.0,14681140000,75731676473.86551,0.13392897281818714
2009-09-14 00:00:00-04:00,5.118579498626166,5.5967891850630105,5.10120135869306,5.543755054473877,2914660000,0.0,0.0,14681140000,81388644080.43861,0.19853090427582598
2009-09-21 00:00:00-04:00,5.521881607179481,5.6600109974882695,5.436486703362868,5.464352130889893,2384152400,0.0,0.0,14681140000,80222918642.89284,0.16239559053316024
2009-09-28 00:00:00-04:00,5.50929782401966,5.615066852431902,5.414314524171366,5.540159225463867,2300435200,0.0,0.0,14681140000,81335853211.3266,0.15669322682026054
2009-10-05 00:00:00-04:00,5.579112827800475,5.73641863835848,5.521283692045031,5.707054615020752,2225370000,0.0,0.0,14681140000,83786067790.76576,0.15158019063914654
2009-10-12 00:00:00-04:00,5.72353544262596,5.762486654366414,5.62825247208267,5.634544849395752,1816539200,0.0,0.0,14681140000,82721541770.25795,0.1237328436347586
2009-10-19 00:00:00-04:00,5.6285510358825475,6.253579239178956,5.5596361455877155,6.110654830932617,4489175600,0.0,0.0,14681140000,89711379064.59808,0.3057784068539637
2009-10-26 00:00:00-04:00,6.102566682300251,6.194852464703525,5.638139400469018,5.648027420043945,3347072400,0.0,0.0,14681140000,82919481277.50397,0.22798450256587705
2009-11-02 00:00:00-05:00,5.686978945366206,5.848479262355533,5.56023571478654,5.8230109214782715,2368954000,0.0,0.0,14681140000,85488438559.75151,0.1613603575744118
2009-11-09 00:00:00-05:00,5.900914052288149,6.142416616031617,5.880539941301088,6.125936985015869,2080892800,0.0,0.0,14681140000,89935738508.19588,0.141739183741862
2009-11-16 00:00:00-05:00,6.156798958240797,6.23230587100167,5.925484828757923,5.990204811096191,2205033600,0.0,0.0,14681140000,87943035460.37674,0.1501949848581241
2009-11-23 00:00:00-05:00,6.082488703959198,6.172377756734096,5.9437600458572115,6.010278224945068,1375046400,0.0,0.0,14681140000,88237736059.37004,0.09366073751765872
2009-11-30 00:00:00-05:00,6.0258610727350375,6.075600009541535,5.70136143586236,5.792449474334717,2881485600,0.0,0.0,14681140000,85039761675.63438,0.19627124324132866
2009-12-07 00:00:00-05:00,5.792449777638484,5.983613773524092,5.6534210169450265,5.832899570465088,3009384000,0.0,0.0,14681140000,85633615199.93782,0.20498299178401677
2009-12-14 00:00:00-05:00,5.8538731072453665,5.917994214743741,5.722934959782718,5.855670928955078,2265844000,0.0,0.0,14681140000,85967924701.91956,0.15433706101842226
2009-12-21 00:00:00-05:00,5.87424671829164,6.272754547369111,5.8628601173792925,6.263465404510498,1807836800,0.0,0.0,14681140000,91954812488.77524,0.12314008312705961
2009-12-28 00:00:00-05:00,6.343769093824328,6.410585737657563,6.241594887577308,6.314105033874512,1854266400,0.0,0.0,14681140000,92698259977.01643,0.1263026168267587
2010-01-04 00:00:00-05:00,6.395004764477446,6.459725143087211,6.263766585675074,6.351558208465576,2572536400,0.0,0.0,14681140000,93248115276.63232,0.17522729161359404
2010-01-11 00:00:00-05:00,6.3761286363560785,6.382121375692893,6.115450875994327,6.17028284072876,2689542800,0.0,0.0,14681140000,90586786224.33662,0.18319713591723805
2010-01-18 00:00:00-05:00,6.242192898237196,6.458525545569935,5.907506472372014,5.92518424987793,2832082400,0.0,0.0,14681140000,86988459498.25287,0.19290616396274404
2010-01-25 00:00:00-05:00,6.067809820409811,6.4033956456752374,5.700463274548872,5.754696369171143,7074832800,0.0,0.0,14681140000,84485503053.29323,0.4818994165303239
2010-02-01 00:00:00-05:00,5.763983874771985,5.998594401255133,5.718439859387999,5.856569290161133,3671505600,0.0,0.0,14681140000,85981113668.55621,0.25008314068253557
2010-02-08 00:00:00-05:00,5.863461264633591,6.041741243510195,5.812823421852405,6.003987789154053,2687333600,0.0,0.0,14681140000,88145385290.86113,0.18304665713970442
2010-02-15 00:00:00-05:00,6.050730407190231,6.1217427671468805,6.018370015270647,6.042640209197998,1818429200,0.0,0.0,14681140000,88712846880.8651,0.12386158023150791
2010-02-22 00:00:00-05:00,6.062713923890907,6.147508756593544,5.86405908246185,6.13102912902832,2598811600,0.0,0.0,14681140000,90010496987.34283,0.1770170163897354
2010-03-01 00:00:00-05:00,6.164888096081934,6.58287237695585,6.1558993889912665,6.560400009155273,2754354400,0.0,0.0,14681140000,96314150990.40984,0.1876117522208766
2010-03-08 00:00:00-05:00,6.592162593250266,6.8234767486591625,6.528641151617157,6.789618968963623,2768390800,0.0,0.0,14681140000,99679346630.0106,0.18856783601273472
2010-03-15 00:00:00-04:00,6.7530637193364855,6.785123675493646,6.599353151651062,6.6592793464660645,2292922800,0.0,0.0,14681140000,97765812384.5768,0.1561815226882926
2010-03-22 00:00:00-04:00,6.605944883776731,6.949920094398312,6.596356501571628,6.918459415435791,2839790800,0.0,0.0,14681140000,101570871262.331,0.1934312185565971
2010-03-29 00:00:00-04:00,6.981382247223527,7.153069032011701,6.940033145072122,7.070371627807617,2101859200,0.0,0.0,14681140000,103801115719.87152,0.1431673017218009
2010-04-05 00:00:00-04:00,7.0407063303670085,7.248649516932998,7.034413556066645,7.244753837585449,2667198800,0.0,0.0,14681140000,106361245355.12924,0.18167518326233523
2010-04-12 00:00:00-04:00,7.257039059585976,7.524908838714239,7.224379038605989,7.41284704208374,2170644000,0.0,0.0,14681140000,108829045223.41728,0.14785255095993907
2010-04-19 00:00:00-04:00,7.401766724014255,8.155336095852777,7.244160795679054,8.114886283874512,3878022400,0.0,0.0,14681140000,119135781617.64143,0.26414995020822635
2010-04-26 00:00:00-04:00,8.146343560991696,8.163721705246056,7.682815967251667,7.823042869567871,3048119200,0.0,0.0,14681140000,114851187594.12766,0.20762142449428314
2010-05-03 00:00:00-04:00,7.90543897034923,8.026489874943614,5.970128281995142,7.067073345184326,5023144000,0.0,0.0,14681140000,103752693170.91942,0.3421494516093437
2010-05-10 00:00:00-04:00,7.498242248095044,7.940196700694149,7.446705498323121,7.605209827423096,3846668000,0.0,0.0,14681140000,111653150205.7743,0.2620142577483765
2010-05-17 00:00:00-04:00,7.631578040871316,7.746935456388445,6.931941424512711,7.260636329650879,5078046400,0.0,0.0,14681140000,106594418444.6907,0.3458891067042478
2010-05-24 00:00:00-04:00,7.409251075014477,7.772402969024068,7.106025756318015,7.696896076202393,4134796400,0.0,0.0,14681140000,112999208860.178,0.281640008882144
2010-05-31 00:00:00-04:00,7.781092356287577,7.968361011557656,7.629480090794822,7.669330596923828,2973432000,0.0,0.0,14681140000,112594516199.72227,0.202534135632519
2010-06-07 00:00:00-04:00,7.739147348998501,7.764915332557434,7.2570421863170225,7.5959248542785645,4064457600,0.0,0.0,14681140000,111516836215.1432,0.2768489095533453
2010-06-14 00:00:00-04:00,7.669329740866509,8.239825512836427,7.610901754122751,8.211958885192871,3629189200,0.0,0.0,14681140000,120560918067.76048,0.24720077596153978
2010-06-21 00:00:00-04:00,8.320427571061565,8.359978848030359,7.964466878441076,7.991134166717529,3526429200,0.0,0.0,14681140000,117318959460.3634,0.2402013195160594
2010-06-28 00:00:00-04:00,7.998023366712237,8.082520164148143,7.287001474585019,7.399064064025879,4174483600,0.0,0.0,14681140000,108626695392.93288,0.28434328669299525
2010-07-05 00:00:00-04:00,7.520715491879661,7.877275464621309,7.3756944071612995,7.77899694442749,2441258400,0.0,0.0,14681140000,114204543200.7122,0.1662853429638298
2010-07-12 00:00:00-04:00,7.746338915823761,7.845816009501706,7.383786110459408,7.487758159637451,4430574400,0.0,0.0,14681140000,109928825827.77975,0.3017868094711991
2010-07-19 00:00:00-04:00,7.487155295037151,7.944690019163996,7.179135776755753,7.788582801818848,4463807600,0.0,0.0,14681140000,114345274515.09476,0.30405047564426196
2010-07-26 00:00:00-04:00,7.790380202342782,7.969859087128758,7.637568598952292,7.707982063293457,2617325200,0.0,0.0,14681140000,113161963788.7001,0.17827806287522632
2010-08-02 00:00:00-04:00,7.803570566684513,7.918628017942734,7.719373737887982,7.793083667755127,2000079200,0.0,0.0,14681140000,114411352358.0265,0.13623459758574608
2010-08-09 00:00:00-04:00,7.834724070935149,7.854800139266253,7.374493086028367,7.463783264160156,2264892000,0.0,0.0,14681140000,109576847030.79224,0.15427221591783744
2010-08-16 00:00:00-04:00,7.418240655861237,7.630678014644637,7.3894755138236015,7.479964256286621,1891702400,0.0,0.0,14681140000,109814402441.53976,0.12885255504681517
2010-08-23 00:00:00-04:00,7.544383158064981,7.550675131309608,7.058083394829468,7.239659309387207,2628371200,0.0,0.0,14681140000,106286451873.4169,0.17903045676289445
2010-08-30 00:00:00-04:00,7.213891799069575,7.753825447611383,7.201607887313406,7.753526210784912,2437330000,0.0,0.0,14681140000,113830603794.2028,0.1660177615634753
2010-09-06 00:00:00-04:00,7.68970638326509,7.985740478204416,7.678020942689655,7.892556190490723,1695226400,0.0,0.0,14681140000,115871722390.46095,0.11546967061141028
2010-09-13 00:00:00-04:00,7.9647645147895725,8.328515658406847,7.955775409074545,8.250911712646484,2512879600,0.0,0.0,14681140000,121132789981.0028,0.17116379245753396
2010-09-20 00:00:00-04:00,8.272189714588828,8.795044744017536,8.265298462770172,8.7587890625,3347646400,0.0,0.0,14681140000,128589008457.03123,0.228023600347112
2010-09-27 00:00:00-04:00,8.808524846708396,8.830996416319199,8.239827555024085,8.46514892578125,3109055600,0.0,0.0,14681140000,124278036500.24414,0.2117720830943646
2010-10-04 00:00:00-04:00,8.437582161173676,8.824104155536284,8.322823230339607,8.811220169067383,2674940800,0.0,0.0,14681140000,129358756872.90192,0.18220252650679716
2010-10-11 00:00:00-04:00,8.831297758260812,9.438347811604952,8.763879845179837,9.430557250976562,2973880000,0.0,0.0,14681140000,138451331279.60205,0.2025646509739707
2010-10-18 00:00:00-04:00,9.542319053535598,9.558198610296095,8.989501332498335,9.212725639343262,3971657200,0.0,0.0,14681140000,135253314892.78792,0.2705278472925127
2010-10-25 00:00:00-04:00,9.261265089832076,9.336471149550308,9.014968364639062,9.018264770507812,2165956800,0.0,0.0,14681140000,132398407652.89308,0.1475332842000008
2010-11-01 00:00:00-04:00,9.055421669027332,9.59355768867996,9.054822395061704,9.502169609069824,2369908800,0.0,0.0,14681140000,139502682334.49936,0.1614253933958807
